1.646867862364484181e-01
8.317269736693964910e-03
4.951643622997734494e-03
3.724732922597063980e-03
2.715960707929399465e-03
2.195264125605010490e-03
1.998150877964993428e-03
1.676905405992228136e-03
1.440077310221062707e-03
1.398222372582596249e-03
1.250544629163212332e-03
1.168942542539702471e-03
1.088686934025544359e-03
1.006132733438991908e-03
9.933401951436988345e-04
8.788356195954192531e-04
8.427997377778714350e-04
8.070186605133737633e-04
7.176446596470971743e-04
7.696223650256999588e-04
6.364565406693145286e-04
5.941110008603168405e-04
5.480786289424738594e-04
6.615240035656218959e-04
5.216361735559378685e-04
5.264263071714797440e-04
5.074425181373953863e-04
4.485066059148974031e-04
4.358849981993747095e-04
4.866906531970016593e-04
4.208471381571144017e-04
4.026883532383686271e-04
4.222358296909886816e-04
3.602700366172939322e-04
3.592505305358725896e-04
3.384246345053220197e-04
3.422855306416749759e-04
3.186454756845098985e-04
3.386866928970751547e-04
3.188508926541544497e-04
2.969231522810231215e-04
3.069698972265339355e-04
2.789591395089195637e-04
2.762034573566375726e-04
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
