5.672519841269840768e-01
1.705456349206349309e-01
1.077083333333333365e-01
8.532738095238094622e-02
6.740079365079365559e-02
5.601190476190476275e-02
4.843253968253968117e-02
4.506944444444444670e-02
4.052579365079365253e-02
3.611111111111110772e-02
3.384920634920635107e-02
3.147817460317460514e-02
3.089285714285714204e-02
2.835317460317460236e-02
2.692460317460317401e-02
