1.600324846328573081e+00
1.086127103643214520e+00
7.778826102297357048e-01
4.837574508595973710e-01
2.045088150399796412e-01
1.459987738982159999e-01
1.066709717220448439e-01
8.328509489272503674e-02
3.987246256400930194e-02
3.787181883099231122e-02
1.761072975127620788e-01
8.655296101215037563e-01
1.081457004902210695e-01
4.502239914492089934e-02
2.849040196297016395e-02
2.204545696285810721e-02
1.293759654335519156e-02
9.759093332599768841e-03
7.581209243730979187e-03
5.927194068406490754e-03
